30,38,1.503
30,25,9.374
30,9,77.541
30,11,8.861
30,47,57.917
30,32,4.636
30,23,65.846
30,45,4.889
30,24,20.597
30,0,36.794
9,2,58.249
9,21,1.291
9,30,94.075
9,40,75.177
9,34,46.093
9,18,70.493
9,37,4.691
9,12,2.227
9,20,16.506
9,35,99.047
9,33,11.340
9,3,12.921
9,16,24.884
9,1,25.595
9,17,95.011
9,15,10.877
9,13,49.495
9,41,28.223
9,5,74.030
9,29,96.233
9,26,93.514
9,6,14.137
9,27,10.752
9,42,69.355
9,4,95.208
9,36,32.659
9,14,72.427
9,44,6.593
9,8,30.527
9,7,53.747
9,46,84.059
9,31,99.533
9,10,44.025
9,39,28.515
9,19,64.302
9,22,87.591
9,28,23.793
9,43,75.745
9,38,66.784
9,25,55.280
9,9,44.046
9,11,18.862
9,47,58.724
9,32,10.131
9,23,34.974
9,45,31.608
9,24,56.297
9,0,4.979
13,2,3.699
13,21,37.427
13,30,1.937
13,40,19.231
13,34,22.401
13,18,47.527
13,37,12.610
13,12,67.708
13,20,20.133
13,35,15.641
13,33,50.051
13,3,62.809
13,16,63.361
13,1,33.726
13,17,64.082
13,15,15.981
13,13,86.911
13,41,92.119
13,5,38.323
13,29,27.856
13,26,41.829
13,6,80.145
13,27,23.970
13,42,82.944
13,4,59.526
13,36,8.717
13,14,81.794
13,44,34.369
13,8,92.647
13,7,95.159
13,46,65.089
13,31,36.904
13,10,82.251
13,39,62.318
13,19,67.044
13,22,62.452
13,28,18.170
13,43,68.953
13,38,24.853
13,25,11.090
13,9,4.836
13,11,6.464
13,47,19.833
13,32,12.965
13,23,18.394
13,45,68.211
13,24,37.958
13,0,1.540
16,2,42.572
16,21,22.001
16,30,58.389
16,40,27.113
16,34,0.586
16,18,93.743
16,37,18.970
16,12,70.992
16,20,58.237
16,35,0.855
16,33,67.115
16,3,15.372
16,16,59.425
16,1,57.697
16,17,42.092
16,15,21.689
16,13,69.438
16,41,12.096
16,5,50.481
16,29,71.132
16,26,43.673
16,6,62.010
16,27,90.368
16,42,24.963
16,4,9.863
16,36,44.418
16,14,51.860
16,44,69.459
16,8,50.389
16,7,84.709
16,46,71.589
16,31,20.517
16,10,97.966
16,39,44.190
16,19,47.072
16,22,76.358
16,28,12.711
16,43,5.736
16,38,23.181
16,25,23.268
16,9,91.591
16,11,93.203
16,47,47.419
16,32,18.929
16,23,72.203
16,45,28.908
16,24,53.314
16,0,0.669
26,2,32.060
26,21,95.265
26,30,71.952
26,40,91.816
26,34,51.807
26,18,81.679
26,37,90.528
26,12,8.374
26,20,6.227
26,35,65.777
26,33,73.761
26,3,0.323
26,16,70.392
26,1,99.323
26,17,39.118
26,15,97.158
26,13,80.034
26,41,43.438
26,5,30.022
26,29,65.600
26,26,64.930
26,6,25.192
26,27,62.550
26,42,28.969
26,4,82.064
26,36,68.218
26,14,30.609
26,44,42.291
26,8,11.316
26,7,83.680
26,46,42.189
26,31,65.011
26,10,40.623
26,39,94.727
26,19,24.990
26,22,24.020
26,28,59.832
26,43,7.546
26,38,83.579
26,25,13.742
26,9,2.852
26,11,35.143
26,47,12.213
26,32,37.128
26,23,26.292
26,45,26.225
26,24,67.555
26,0,51.685
1,2,89.394
1,21,50.822
1,30,83.719
1,40,48.026
1,34,4.865
1,18,46.773
1,37,68.460
1,12,54.933
1,20,63.137
1,35,36.736
1,33,53.765
1,3,34.577
1,16,93.602
1,1,84.085
1,17,86.713
1,15,4.250
1,13,15.531
1,41,67.881
1,5,37.210
1,29,96.888
1,26,48.684
1,6,22.027
1,27,68.009
1,42,51.646
1,4,99.011
1,36,1.798
1,14,59.449
1,44,7.897
1,8,8.394
1,7,12.127
1,46,6.412
1,31,61.331
1,10,59.031
1,39,56.337
1,19,8.228
1,22,29.154
1,28,52.847
1,43,41.456
1,38,53.605
1,25,62.925
1,9,44.237
1,11,6.818
1,47,62.143
1,32,42.191
1,23,90.474
1,45,26.346
1,24,81.567
1,0,79.824
31,2,98.274
31,21,71.720
31,30,55.564
31,40,70.856
31,34,87.296
31,18,13.591
31,37,70.935
31,12,20.606
31,20,61.771
31,35,81.047
31,33,64.753
31,3,95.014
31,16,79.984
31,1,95.757
31,17,22.323
31,15,46.373
31,13,37.991
31,41,46.499
31,5,24.949
31,29,81.001
31,26,38.738
31,6,72.255
31,27,12.868
31,42,51.919
31,4,0.678
31,36,77.601
31,14,13.186
31,44,79.227
31,8,70.981
31,7,12.812
31,46,45.249
31,31,23.610
31,10,47.622
31,39,12.931
31,19,56.594
31,22,64.309
31,28,81.911
31,43,4.980
31,38,61.477
31,25,61.871
31,9,28.431
31,11,60.569
31,47,50.972
31,32,18.135
31,23,32.893
31,45,92.328
31,24,18.682
31,0,81.169
6,2,0.065
6,21,66.938
6,30,99.379
6,40,81.236
6,34,63.742
6,18,34.947
6,37,49.200
6,12,25.384
6,20,88.606
6,35,58.144
6,33,5.520
6,3,22.878
6,16,69.878
6,1,48.930
6,17,52.203
6,15,61.456
6,13,60.815
6,41,22.987
6,5,81.685
6,29,5.243
6,26,50.399
6,6,6.436
6,27,89.140
6,42,39.203
6,4,33.966
6,36,31.763
6,14,56.016
6,44,42.097
6,8,68.066
6,7,3.012
6,46,80.265
6,31,30.193
6,10,77.491
6,39,9.998
6,19,88.858
6,22,77.346
6,28,87.226
6,43,23.792
6,38,24.505
6,25,83.570
6,9,84.936
6,11,11.272
6,47,32.964
6,32,33.853
6,23,80.691
6,45,65.216
6,24,89.946
6,0,61.720
21,2,19.758
21,21,58.253
21,30,97.322
21,40,7.923
21,34,21.576
21,18,93.917
21,37,47.191
21,12,43.662
21,20,63.467
21,35,46.096
21,33,99.363
21,3,9.829
21,16,1.125
21,1,49.416
21,17,42.861
21,15,9.069
21,13,19.637
21,41,27.336
21,5,15.326
21,29,75.792
21,26,38.532
21,6,22.257
21,27,35.508
21,42,40.794
21,4,52.294
21,36,22.431
21,14,63.531
21,44,1.781
21,8,73.783
21,7,64.231
21,46,41.199
21,31,8.802
21,10,62.206
21,39,25.077
21,19,80.340
21,22,74.547
21,28,59.517
21,43,12.326
21,38,61.039
21,25,23.392
21,9,29.582
21,11,96.451
21,47,73.563
21,32,0.263
21,23,92.940
21,45,33.046
21,24,87.905
21,0,70.610
33,2,76.695
33,21,67.517
33,30,63.079
33,40,56.171
33,34,53.798
33,18,18.735
33,37,14.645
33,12,67.725
33,20,28.961
33,35,93.529
33,33,43.434
33,3,15.621
33,16,39.422
33,1,92.551
33,17,91.013
33,15,1.683
33,13,77.963
33,41,29.888
33,5,28.182
33,29,21.903
33,26,12.874
33,6,3.733
33,27,1.612
33,42,38.406
33,4,74.958
33,36,23.475
33,14,60.740
33,44,11.242
33,8,5.194
33,7,19.791
33,46,62.101
33,31,15.845
33,10,8.375
33,39,38.611
33,19,1.519
33,22,10.377
33,28,37.768
33,43,47.274
33,38,55.934
33,25,58.664
33,9,43.812
33,11,61.787
33,47,26.086
33,32,59.078
33,23,55.844
33,45,37.741
33,24,58.902
33,0,77.455
32,2,30.065
32,21,54.299
32,30,94.148
32,40,33.028
32,34,89.193
32,18,60.592
32,37,23.739
32,12,40.370
32,20,99.685
32,35,46.924
32,33,74.100
32,3,67.432
32,16,80.946
32,1,49.387
32,17,22.052
32,15,30.065
32,13,17.592
32,41,95.793
32,5,32.909
32,29,6.759
32,26,50.618
32,6,53.295
32,27,65.857
32,42,23.838
32,4,56.259
32,36,43.586
32,14,26.108
32,44,31.007
32,8,82.325
32,7,50.327
32,46,55.970
32,31,59.860
32,10,0.980
32,39,55.199
32,19,47.655
32,22,33.874
32,28,54.227
32,43,3.971
32,38,29.526
32,25,77.389
32,9,13.732
32,11,22.016
32,47,24.430
32,32,53.229
32,23,50.202
32,45,69.891
32,24,3.892
32,0,43.849
27,2,9.160
27,21,53.943
27,30,65.130
27,40,79.282
27,34,19.762
27,18,84.316
27,37,39.240
27,12,6.678
27,20,21.192
27,35,3.315
27,33,98.332
27,3,90.826
27,16,77.241
27,1,90.769
27,17,67.037
27,15,32.826
27,13,63.793
27,41,89.852
27,5,59.485
27,29,94.961
27,26,56.258
27,6,86.770
27,27,56.736
27,42,23.792
27,4,14.393
27,36,20.773
27,14,11.606
27,44,70.676
27,8,60.477
27,7,97.159
27,46,17.914
27,31,19.103
27,10,73.485
27,39,25.236
27,19,9.431
27,22,41.688
27,28,76.675
27,43,5.675
27,38,60.129
27,25,26.108
27,9,78.918
27,11,47.217
27,47,41.802
27,32,28.925
27,23,41.140
27,45,1.433
27,24,57.773
27,0,38.997
23,2,78.400
23,21,65.997
23,30,12.042
23,40,58.041
23,34,75.410
23,18,21.944
23,37,92.171
23,12,34.919
23,20,88.727
23,35,38.372
23,33,41.094
23,3,22.365
23,16,32.367
23,1,99.312
23,17,68.195
23,15,60.096
23,13,95.252
23,41,81.747
23,5,3.185
23,29,26.656
23,26,18.708
23,6,41.251
23,27,27.671
23,42,43.828
23,4,70.106
23,36,42.240
23,14,28.784
23,44,62.078
23,8,84.805
23,7,3.564
23,46,6.823
23,31,3.274
23,10,12.699
23,39,16.944
23,19,34.606
23,22,87.760
23,28,97.963
23,43,35.728
23,38,10.043
23,25,26.902
23,9,40.998
23,11,24.492
23,47,65.455
23,32,19.352
23,23,40.109
23,45,6.212
23,24,97.231
23,0,49.493
8,2,87.119
8,21,43.045
8,30,57.642
8,40,49.961
8,34,95.904
8,18,39.189
8,37,6.994
8,12,56.600
8,20,75.728
8,35,59.879
8,33,58.761
8,3,53.852
8,16,22.322
8,1,19.260
8,17,62.939
8,15,81.347
8,13,88.782
8,41,1.672
8,5,63.586
8,29,48.312
8,26,15.677
8,6,45.858
8,27,35.361
8,42,81.455
8,4,45.119
8,36,39.659
8,14,50.851
8,44,14.067
8,8,17.153
8,7,43.935
8,46,55.561
8,31,9.392
8,10,48.410
8,39,88.792
8,19,30.683
8,22,99.634
8,28,22.814
8,43,62.621
8,38,5.081
8,25,13.534
8,9,81.998
8,11,45.032
8,47,37.446
8,32,60.016
8,23,89.144
8,45,18.444
8,24,27.105
8,0,33.229
3,2,54.127
3,21,29.923
3,30,27.773
3,40,5.107
3,34,50.099
3,18,64.792
3,37,32.307
3,12,75.654
3,20,22.091
3,35,36.599
3,33,68.545
3,3,58.222
3,16,86.724
3,1,94.243
3,17,96.399
3,15,87.357
3,13,48.803
3,41,96.340
3,5,24.574
3,29,50.126
3,26,15.314
3,6,5.391
3,27,71.656
3,42,58.371
3,4,70.313
3,36,9.838
3,14,80.780
3,44,98.953
3,8,85.161
3,7,90.832
3,46,59.670
3,31,21.794
3,10,77.785
3,39,12.308
3,19,58.598
3,22,51.424
3,28,1.887
3,43,27.938
3,38,17.612
3,25,36.728
3,9,42.445
3,11,66.583
3,47,11.407
3,32,85.724
3,23,17.393
3,45,79.054
3,24,95.260
3,0,67.457
20,2,37.022
20,21,3.328
20,30,8.721
20,40,1.461
20,34,52.421
20,18,32.772
20,37,25.056
20,12,96.771
20,20,32.200
20,35,52.533
20,33,43.938
20,3,47.070
20,16,42.764
20,1,42.915
20,17,12.475
20,15,36.313
20,13,71.578
20,41,35.397
20,5,25.381
20,29,60.075
20,26,25.122
20,6,46.871
20,27,98.942
20,42,21.838
20,4,53.685
20,36,10.771
20,14,35.418
20,44,20.581
20,8,3.638
20,7,69.920
20,46,94.591
20,31,6.295
20,10,74.533
20,39,95.283
20,19,67.423
20,22,43.403
20,28,63.110
20,43,47.197
20,38,3.115
20,25,88.597
20,9,9.250
20,11,1.293
20,47,75.334
20,32,59.206
20,23,19.912
20,45,19.924
20,24,85.981
20,0,40.983
17,2,36.285
17,21,61.819
17,30,95.585
17,40,60.065
17,34,26.627
17,18,87.558
17,37,38.268
17,12,22.867
17,20,32.727
17,35,36.565
17,33,26.174
17,3,9.817
17,16,71.415
17,1,22.496
17,17,73.400
17,15,94.050
17,13,94.229
17,41,18.211
17,5,72.624
17,29,44.613
17,26,38.130
17,6,78.975
17,27,39.039
17,42,65.197
17,4,58.065
17,36,83.083
17,14,95.621
17,44,14.046
17,8,18.199
17,7,52.804
17,46,11.399
17,31,48.471
17,10,32.837
17,39,55.361
17,19,20.077
17,22,38.251
17,28,90.281
17,43,73.580
17,38,40.251
17,25,96.205
17,9,63.344
17,11,78.956
17,47,90.390
17,32,81.379
17,23,8.722
17,45,36.012
17,24,41.885
17,0,40.507
29,2,84.124
29,21,16.203
29,30,81.672
29,40,66.811
29,34,66.821
29,18,2.015
29,37,62.289
29,12,71.695
29,20,40.196
29,35,17.504
29,33,1.701
29,3,84.526
29,16,25.919
29,1,30.191
29,17,57.819
29,15,18.441
29,13,78.506
29,41,31.064
29,5,43.372
29,29,66.003
29,26,26.338
29,6,14.357
29,27,65.620
29,42,17.529
29,4,38.602
29,36,46.868
29,14,72.402
29,44,27.047
29,8,21.166
29,7,37.749
29,46,61.060
29,31,86.095
29,10,96.047
29,39,94.027
29,19,60.065
29,22,3.931
29,28,98.927
29,43,74.551
29,38,24.456
29,25,34.271
29,9,37.087
29,11,35.641
29,47,95.722
29,32,33.249
29,23,86.133
29,45,95.378
29,24,64.340
29,0,81.095
10,2,68.098
10,21,30.322
10,30,38.893
10,40,50.865
10,34,45.740
10,18,58.367
10,37,69.550
10,12,61.593
10,20,88.306
10,35,54.509
10,33,95.673
10,3,10.347
10,16,12.529
10,1,92.509
10,17,87.389
10,15,37.920
10,13,79.328
10,41,4.725
10,5,29.215
10,29,46.289
10,26,31.421
10,6,4.862
10,27,50.142
10,42,52.449
10,4,90.015
10,36,23.912
10,14,39.086
10,44,32.891
10,8,89.737
10,7,68.292
10,46,97.196
10,31,85.703
10,10,20.142
10,39,20.978
10,19,69.225
10,22,13.211
10,28,59.438
10,43,71.371
10,38,65.040
10,25,7.013
10,9,31.440
10,11,77.718
10,47,29.296
10,32,99.458
10,23,90.337
10,45,37.087
10,24,42.410
10,0,30.804
12,2,39.495
12,21,62.217
12,30,39.193
12,40,69.736
12,34,20.309
12,18,41.998
12,37,12.840
12,12,16.383
12,20,65.031
12,35,92.913
12,33,31.455
12,3,11.612
12,16,93.525
12,1,92.468
12,17,31.886
12,15,74.144
12,13,48.087
12,41,22.424
12,5,71.365
12,29,87.910
12,26,2.705
12,6,39.636
12,27,11.294
12,42,66.051
12,4,53.608
12,36,35.311
12,14,79.500
12,44,25.124
12,8,96.421
12,7,39.748
12,46,7.367
12,31,13.314
12,10,21.961
12,39,78.891
12,19,66.487
12,22,49.824
12,28,17.459
12,43,91.497
12,38,35.810
12,25,49.138
12,9,42.901
12,11,71.269
12,47,14.749
12,32,23.467
12,23,63.260
12,45,7.016
12,24,60.306
12,0,79.437
28,2,56.485
28,21,55.697
28,30,66.981
28,40,50.986
28,34,84.453
28,18,98.156
28,37,27.099
28,12,39.398
28,20,9.475
28,35,95.431
28,33,6.149
28,3,63.564
28,16,62.488
28,1,84.694
28,17,42.837
28,15,58.804
28,13,20.720
28,41,28.206
28,5,36.756
28,29,0.962
28,26,32.407
28,6,56.114
28,27,17.959
28,42,73.980
28,4,34.050
28,36,24.478
28,14,2.154
28,44,43.815
28,8,41.736
28,7,43.600
28,46,22.873
28,31,49.276
28,10,62.190
28,39,18.575
28,19,97.661
28,22,71.274
28,28,61.548
28,43,83.876
28,38,29.202
28,25,95.964
28,9,50.210
28,11,6.895
28,47,64.252
28,32,44.380
28,23,90.688
28,45,81.541
28,24,33.360
28,0,1.445
11,2,12.032
11,21,32.286
11,30,72.582
11,40,40.576
11,34,19.180
11,18,1.540
11,37,84.721
11,12,6.657
11,20,18.502
11,35,98.760
11,33,32.125
11,3,89.732
11,16,41.846
11,1,48.406
11,17,65.657
11,15,94.568
11,13,40.545
11,41,85.679
11,5,85.171
11,29,87.083
11,26,38.132
11,6,13.912
11,27,95.694
11,42,77.658
11,4,75.926
11,36,55.540
11,14,70.461
11,44,83.472
11,8,59.175
11,7,99.789
11,46,57.068
11,31,97.262
11,10,13.121
11,39,74.520
11,19,66.226
11,22,78.274
11,28,88.111
11,43,47.125
11,38,63.936
11,25,72.687
11,9,10.819
11,11,89.908
11,47,47.391
11,32,65.416
11,23,64.650
11,45,29.116
11,24,22.509
11,0,62.967
2,2,96.575
2,21,33.567
2,30,16.705
2,40,7.857
2,34,89.933
2,18,88.780
2,37,54.383
2,12,29.177
2,20,13.122
2,35,45.573
2,33,94.580
2,3,40.942
2,16,52.680
2,1,28.296
2,17,80.315
2,15,10.171
2,13,65.862
2,41,37.162
2,5,77.382
2,29,30.001
2,26,42.653
2,6,81.602
2,27,86.726
2,42,49.641
2,4,50.047
2,36,37.130
2,14,98.955
2,44,32.603
2,8,42.439
2,7,26.883
2,46,22.190
2,31,37.407
2,10,61.180
2,39,90.833
2,19,55.143
2,22,40.833
2,28,13.583
2,43,20.610
2,38,96.176
2,25,52.791
2,9,17.125
2,11,5.917
2,47,76.067
2,32,4.009
2,23,18.073
2,45,59.752
2,24,77.301
2,0,23.009
34,2,45.474
34,21,63.921
34,30,55.927
34,40,57.201
34,34,41.199
34,18,3.807
34,37,13.377
34,12,34.433
34,20,14.654
34,35,41.900
34,33,75.103
34,3,5.972
34,16,6.804
34,1,13.299
34,17,20.501
34,15,59.639
34,13,12.321
34,41,13.206
34,5,74.302
34,29,42.703
34,26,0.938
34,6,86.376
34,27,13.458
34,42,88.124
34,4,99.529
34,36,21.559
34,14,65.535
34,44,94.917
34,8,44.929
34,7,0.147
34,46,74.707
34,31,73.576
34,10,94.211
34,39,47.566
34,19,89.682
34,22,30.978
34,28,83.894
34,43,88.405
34,38,84.219
34,25,35.597
34,9,62.471
34,11,11.805
34,47,55.405
34,32,73.559
34,23,81.699
34,45,12.373
34,24,57.409
34,0,78.769
0,2,21.218
0,21,83.643
0,30,19.190
0,40,96.271
0,34,38.390
0,18,6.114
0,37,63.469
0,12,16.945
0,20,80.640
0,35,89.899
0,33,91.260
0,3,3.845
0,16,71.099
0,1,3.248
0,17,21.322
0,15,15.664
0,13,80.056
0,41,42.521
0,5,77.157
0,29,21.254
0,26,24.456
0,6,76.610
0,27,95.498
0,42,90.580
0,4,95.638
0,36,29.394
0,14,89.720
0,44,42.164
0,8,1.511
0,7,47.498
0,46,39.180
0,31,24.787
0,10,23.537
0,39,37.432
0,19,91.262
0,22,12.118
0,28,31.185
0,43,46.148
0,38,56.687
0,25,92.948
0,9,66.913
0,11,2.095
0,47,50.685
0,32,46.819
0,23,13.272
0,45,30.072
0,24,82.669
0,0,5.097
25,2,80.407
25,21,2.463
25,30,25.313
25,40,10.931
25,34,6.990
25,18,91.911
25,37,0.265
25,12,8.021
25,20,50.540
25,35,46.023
25,33,2.197
25,3,7.766
25,16,54.122
25,1,13.431
25,17,45.503
25,15,7.106
25,13,15.583
25,41,12.289
25,5,58.672
25,29,55.259
25,26,52.741
25,6,47.309
25,27,70.202
25,42,96.541
25,4,53.399
25,36,49.413
25,14,26.920
25,44,48.620
25,8,22.542
25,7,33.354
25,46,60.637
25,31,10.762
25,10,90.773
25,39,42.918
25,19,72.312
25,22,35.052
25,28,27.804
25,43,80.789
25,38,34.246
25,25,35.042
25,9,12.749
25,11,0.705
25,47,20.284
25,32,50.926
25,23,48.982
25,45,73.256
25,24,61.624
25,0,38.098
18,2,75.492
18,21,23.452
18,30,91.527
18,40,96.803
18,34,18.961
18,18,78.162
18,37,86.097
18,12,14.629
18,20,51.182
18,35,54.573
18,33,30.250
18,3,50.695
18,16,64.978
18,1,67.024
18,17,38.110
18,15,50.648
18,13,58.464
18,41,28.861
18,5,35.271
18,29,44.959
18,26,22.227
18,6,78.445
18,27,66.725
18,42,49.527
18,4,56.972
18,36,63.955
18,14,28.728
18,44,57.204
18,8,10.168
18,7,80.366
18,46,35.471
18,31,81.626
18,10,9.421
18,39,63.780
18,19,22.144
18,22,90.614
18,28,87.553
18,43,13.224
18,38,54.827
18,25,45.398
18,9,39.820
18,11,28.100
18,47,64.634
18,32,44.067
18,23,27.186
18,45,20.679
18,24,48.593
18,0,52.877
14,2,41.283
14,21,87.313
14,30,83.016
14,40,97.453
14,34,76.424
14,18,99.522
14,37,76.424
14,12,77.414
14,20,11.982
14,35,6.641
14,33,48.581
14,3,62.565
14,16,94.456
14,1,25.430
14,17,59.786
14,15,26.582
14,13,22.740
14,41,28.855
14,5,30.297
14,29,74.972
14,26,82.344
14,6,36.192
14,27,83.600
14,42,28.106
14,4,44.790
14,36,49.667
14,14,19.216
14,44,27.247
14,8,46.876
14,7,79.054
14,46,70.845
14,31,41.743
14,10,91.214
14,39,44.936
14,19,33.837
14,22,68.956
14,28,64.214
14,43,53.822
14,38,52.379
14,25,34.974
14,9,50.568
14,11,93.829
14,47,41.201
14,32,23.791
14,23,34.385
14,45,8.367
14,24,79.249
14,0,85.420
24,2,16.223
24,21,67.072
24,30,53.479
24,40,99.231
24,34,42.598
24,18,68.159
24,37,49.750
24,12,97.861
24,20,39.929
24,35,74.445
24,33,84.823
24,3,89.139
24,16,68.431
24,1,6.495
24,17,48.504
24,15,48.745
24,13,63.120
24,41,90.637
24,5,78.241
24,29,94.671
24,26,8.883
24,6,87.038
24,27,19.821
24,42,96.098
24,4,4.473
24,36,3.632
24,14,37.260
24,44,13.890
24,8,6.322
24,7,35.320
24,46,22.615
24,31,17.693
24,10,7.240
24,39,54.745
24,19,22.150
24,22,75.481
24,28,97.329
24,43,20.843
24,38,39.124
24,25,65.408
24,9,74.870
24,11,64.450
24,47,95.471
24,32,16.958
24,23,23.472
24,45,56.435
24,24,34.718
24,0,48.624
7,2,48.427
7,21,63.157
7,30,26.706
7,40,32.740
7,34,70.006
7,18,46.469
7,37,91.053
7,12,84.584
7,20,4.335
7,35,71.058
7,33,90.744
7,3,42.506
7,16,23.533
7,1,40.626
7,17,59.834
7,15,78.588
7,13,75.950
7,41,96.196
7,5,19.994
7,29,55.208
7,26,64.624
7,6,74.807
7,27,9.452
7,42,21.920
7,4,27.491
7,36,44.893
7,14,94.869
7,44,29.133
7,8,36.424
7,7,5.860
7,46,61.775
7,31,20.395
7,10,33.821
7,39,63.678
7,19,82.434
7,22,53.406
7,28,55.257
7,43,71.745
7,38,41.332
7,25,91.421
7,9,44.628
7,11,56.856
7,47,57.961
7,32,1.333
7,23,54.244
7,45,33.792
7,24,84.185
7,0,92.458
